Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2025-05-13 11:18:00-04:00,447.69000244140625,447.7900085449219,447.6099853515625,447.6449890136719,26224
2025-05-13 11:19:00-04:00,447.7650146484375,447.8598937988281,447.6099853515625,447.6600036621094,54816
2025-05-13 11:20:00-04:00,447.7300109863281,447.80999755859375,447.5400085449219,447.7279968261719,36527
2025-05-13 11:21:00-04:00,447.8599853515625,447.9375,447.739990234375,447.7643127441406,48147
2025-05-13 11:22:00-04:00,447.5899963378906,447.8599853515625,447.5899963378906,447.84478759765625,55111
2025-05-13 11:23:00-04:00,447.625,447.7200012207031,447.5,447.5299987792969,30331
2025-05-13 11:24:00-04:00,447.4800109863281,447.6700134277344,447.4599914550781,447.6499938964844,22137
2025-05-13 11:25:00-04:00,447.75,447.8099060058594,447.489990234375,447.489990234375,39906
2025-05-13 11:26:00-04:00,447.8699951171875,447.9700012207031,447.69000244140625,447.7550048828125,62047
2025-05-13 11:27:00-04:00,447.8075866699219,447.92498779296875,447.7200012207031,447.92498779296875,17436
2025-05-13 11:28:00-04:00,448.2749938964844,448.3349914550781,447.80999755859375,447.82000732421875,69610
2025-05-13 11:29:00-04:00,448.114990234375,448.3299865722656,448.04010009765625,448.2650146484375,28892
2025-05-13 11:30:00-04:00,448.1400146484375,448.147705078125,447.9599914550781,448.0799865722656,29329
2025-05-13 11:31:00-04:00,448.20001220703125,448.2699890136719,448.114990234375,448.1814880371094,22594
2025-05-13 11:32:00-04:00,448.3599853515625,448.4200134277344,448.1636962890625,448.20001220703125,26640
2025-05-13 11:33:00-04:00,448.4599914550781,448.4599914550781,448.2900085449219,448.375,27010
2025-05-13 11:34:00-04:00,448.55499267578125,448.6299133300781,448.43499755859375,448.43499755859375,35030
2025-05-13 11:35:00-04:00,448.44000244140625,448.5899963378906,448.3299865722656,448.5299987792969,29805
2025-05-13 11:36:00-04:00,448.6000061035156,448.777587890625,448.4599914550781,448.4761047363281,31971
2025-05-13 11:37:00-04:00,448.54998779296875,448.70001220703125,448.4800109863281,448.6400146484375,22806
2025-05-13 11:38:00-04:00,448.6099853515625,448.6600036621094,448.4949951171875,448.5801086425781,24511
2025-05-13 11:39:00-04:00,448.54998779296875,448.7300109863281,448.4700012207031,448.6300048828125,40335
2025-05-13 11:40:00-04:00,448.2099914550781,448.6499938964844,448.2099914550781,448.614990234375,35644
2025-05-13 11:41:00-04:00,448.114990234375,448.2149963378906,448.0199890136719,448.2149963378906,26408
2025-05-13 11:42:00-04:00,447.9949951171875,448.1300048828125,447.8999938964844,448.1000061035156,81389
2025-05-13 11:43:00-04:00,448.1499938964844,448.1499938964844,447.9649963378906,448.09161376953125,18162
2025-05-13 11:44:00-04:00,448.0199890136719,448.30999755859375,447.9700012207031,448.1499938964844,22510
2025-05-13 11:45:00-04:00,448.135009765625,448.1499938964844,447.97100830078125,448.05999755859375,26161
2025-05-13 11:46:00-04:00,448.239990234375,448.4949951171875,448.135009765625,448.135009765625,40291
2025-05-13 11:47:00-04:00,448.32000732421875,448.3450012207031,448.2250061035156,448.2349853515625,19589
2025-05-13 11:48:00-04:00,448.0,448.3550109863281,447.989990234375,448.3550109863281,50816
2025-05-13 11:49:00-04:00,447.95001220703125,448.0299987792969,447.7850036621094,447.9800109863281,22941
2025-05-13 11:50:00-04:00,447.55999755859375,447.9049987792969,447.510009765625,447.9049987792969,37101
2025-05-13 11:51:00-04:00,447.5249938964844,447.6400146484375,447.3399963378906,447.57000732421875,38365
2025-05-13 11:52:00-04:00,447.44000244140625,447.5799865722656,447.3800048828125,447.54998779296875,21430
2025-05-13 11:53:00-04:00,447.56500244140625,447.5775146484375,447.4320068359375,447.44000244140625,17770
2025-05-13 11:54:00-04:00,447.54998779296875,447.5899963378906,447.4800109863281,447.54998779296875,18569
2025-05-13 11:55:00-04:00,447.6617126464844,447.6799011230469,447.4599914550781,447.54998779296875,25966
2025-05-13 11:56:00-04:00,447.669189453125,447.6700134277344,447.55999755859375,447.614990234375,29865
2025-05-13 11:57:00-04:00,447.6167907714844,447.7300109863281,447.5400085449219,447.7107849121094,24515
2025-05-13 11:58:00-04:00,447.635009765625,447.6600036621094,447.489990234375,447.5799865722656,1143564
2025-05-13 11:59:00-04:00,447.75,447.864990234375,447.6099853515625,447.6600036621094,46321
2025-05-13 12:00:00-04:00,447.5,447.75,447.5,447.7200012207031,20917
2025-05-13 12:01:00-04:00,447.5834045410156,447.6872863769531,447.5199890136719,447.5199890136719,20002
2025-05-13 12:02:00-04:00,447.5899963378906,447.5899963378906,447.3800048828125,447.5450134277344,36338
2025-05-13 12:03:00-04:00,447.6600036621094,447.7699890136719,447.42999267578125,447.57000732421875,25738
2025-05-13 12:04:00-04:00,447.4700012207031,447.65740966796875,447.4700012207031,447.57000732421875,11945
2025-05-13 12:05:00-04:00,447.42498779296875,447.4700012207031,447.2699890136719,447.4700012207031,44647
2025-05-13 12:06:00-04:00,447.4906921386719,447.5899963378906,447.32000732421875,447.5899963378906,19928
2025-05-13 12:07:00-04:00,447.6700134277344,447.69000244140625,447.5,447.54998779296875,16495
2025-05-13 12:08:00-04:00,447.68499755859375,447.8500061035156,447.5101013183594,447.6099853515625,32805
2025-05-13 12:09:00-04:00,447.79998779296875,447.81988525390625,447.57000732421875,447.67999267578125,22999
2025-05-13 12:10:00-04:00,447.8550109863281,447.92999267578125,447.70001220703125,447.7850036621094,21304
2025-05-13 12:11:00-04:00,447.70001220703125,447.8399963378906,447.70001220703125,447.8399963378906,16484
2025-05-13 12:12:00-04:00,447.55999755859375,447.69000244140625,447.45599365234375,447.69000244140625,14465
2025-05-13 12:13:00-04:00,447.95001220703125,447.95001220703125,447.5199890136719,447.5400085449219,16367
2025-05-13 12:14:00-04:00,448.05999755859375,448.1000061035156,447.8301086425781,447.9800109863281,29946
2025-05-13 12:15:00-04:00,447.8599853515625,448.0899963378906,447.82000732421875,448.05499267578125,16758
2025-05-13 12:16:00-04:00,447.7300109863281,447.92498779296875,447.6300048828125,447.8599853515625,15429
2025-05-13 12:17:00-04:00,447.7349853515625,447.89990234375,447.7200012207031,447.8377990722656,11511
2025-05-13 12:18:00-04:00,447.68499755859375,447.7749938964844,447.6600036621094,447.7099914550781,18933
2025-05-13 12:19:00-04:00,447.75,447.79998779296875,447.6600036621094,447.7250061035156,12455
2025-05-13 12:20:00-04:00,447.7300109863281,447.75,447.6199951171875,447.70001220703125,19529
2025-05-13 12:21:00-04:00,447.760009765625,447.7699890136719,447.5899963378906,447.739990234375,18725
2025-05-13 12:22:00-04:00,447.80999755859375,447.93438720703125,447.739990234375,447.7799987792969,19625
2025-05-13 12:23:00-04:00,447.7699890136719,447.94000244140625,447.7394104003906,447.8699951171875,14533
2025-05-13 12:24:00-04:00,447.7869873046875,447.82000732421875,447.6907958984375,447.73968505859375,16558
2025-05-13 12:25:00-04:00,448.0050048828125,448.0799865722656,447.7900085449219,447.7900085449219,68849
2025-05-13 12:26:00-04:00,447.8500061035156,448.20001220703125,447.7699890136719,448.0,39724
2025-05-13 12:27:00-04:00,447.9800109863281,447.98419189453125,447.760009765625,447.98419189453125,19378
2025-05-13 12:28:00-04:00,448.0,448.0400085449219,447.9661865234375,448.0,10366
2025-05-13 12:29:00-04:00,447.80999755859375,447.9800109863281,447.64898681640625,447.9800109863281,29908
2025-05-13 12:30:00-04:00,447.760986328125,447.95989990234375,447.75,447.7699890136719,16403
2025-05-13 12:31:00-04:00,447.82000732421875,447.8800048828125,447.760009765625,447.8205871582031,15345
2025-05-13 12:32:00-04:00,447.82501220703125,447.8599853515625,447.7239990234375,447.7950134277344,22139
2025-05-13 12:33:00-04:00,447.67498779296875,447.8299865722656,447.6300048828125,447.8299865722656,12447
2025-05-13 12:34:00-04:00,447.7900085449219,447.92999267578125,447.5610046386719,447.69000244140625,40634
2025-05-13 12:35:00-04:00,447.8500061035156,447.9898986816406,447.70001220703125,447.7850036621094,69893
2025-05-13 12:36:00-04:00,447.739990234375,447.80999755859375,447.6499938964844,447.7900085449219,23930
2025-05-13 12:37:00-04:00,447.75,447.80999755859375,447.70001220703125,447.7099914550781,12043
2025-05-13 12:38:00-04:00,447.82000732421875,447.82000732421875,447.6499938964844,447.75,33557
2025-05-13 12:39:00-04:00,448.05999755859375,448.1000061035156,447.8699951171875,447.8699951171875,14709
2025-05-13 12:40:00-04:00,448.1138000488281,448.20001220703125,448.0409851074219,448.1000061035156,10320
2025-05-13 12:41:00-04:00,448.30999755859375,448.3399963378906,448.135009765625,448.135009765625,17284
2025-05-13 12:42:00-04:00,448.2850036621094,448.3500061035156,448.21099853515625,448.3116149902344,20042
2025-05-13 12:43:00-04:00,448.3299865722656,448.3800048828125,448.2550048828125,448.2950134277344,16065
2025-05-13 12:44:00-04:00,448.4206848144531,448.5,448.3324890136719,448.3399963378906,20205
2025-05-13 12:45:00-04:00,448.5425109863281,448.6700134277344,448.4549865722656,448.4549865722656,28941
2025-05-13 12:46:00-04:00,448.67999267578125,448.69000244140625,448.4700012207031,448.4700012207031,13060
2025-05-13 12:47:00-04:00,448.8500061035156,448.8500061035156,448.6300048828125,448.6499938964844,22100
2025-05-13 12:48:00-04:00,448.52569580078125,448.82501220703125,448.5201110839844,448.82000732421875,17707
2025-05-13 12:49:00-04:00,448.8699951171875,448.95001220703125,448.5199890136719,448.5899963378906,78719
2025-05-13 12:50:00-04:00,448.9100036621094,449.0,448.7799987792969,448.8500061035156,33442
2025-05-13 12:51:00-04:00,448.67498779296875,448.94500732421875,448.625,448.9100036621094,18556
2025-05-13 12:52:00-04:00,448.6474914550781,448.6824951171875,448.5299987792969,448.67498779296875,22776
2025-05-13 12:53:00-04:00,448.80999755859375,448.82501220703125,448.6000061035156,448.6000061035156,15255
2025-05-13 12:54:00-04:00,448.7300109863281,448.8999938964844,448.67999267578125,448.7904052734375,16856
2025-05-13 12:55:00-04:00,448.7025146484375,448.8399963378906,448.69000244140625,448.72100830078125,19344
2025-05-13 12:57:00-04:00,448.6300048828125,448.70001220703125,448.6099853515625,448.70001220703125,28170
2025-05-13 12:58:00-04:00,448.67498779296875,448.7300109863281,448.59100341796875,448.59100341796875,12079
2025-05-13 12:59:00-04:00,448.7200012207031,448.7200012207031,448.57000732421875,448.6549987792969,19995
2025-05-13 13:00:00-04:00,448.8299865722656,448.8900146484375,448.5775146484375,448.70001220703125,18601
2025-05-13 13:01:00-04:00,448.9599914550781,449.0,448.8299865722656,448.8699035644531,18220
2025-05-13 13:02:00-04:00,449.0299987792969,449.04998779296875,448.9200134277344,448.95361328125,40757
2025-05-13 13:03:00-04:00,448.92999267578125,449.1499938964844,448.8999938964844,448.9700012207031,31154
2025-05-13 13:04:00-04:00,449.0,449.2200012207031,448.989990234375,448.989990234375,24487
2025-05-13 13:05:00-04:00,448.8999938964844,449.0,448.8599853515625,448.9849853515625,17792
2025-05-13 13:06:00-04:00,449.1099853515625,449.17999267578125,448.8500061035156,448.8949890136719,51373
2025-05-13 13:07:00-04:00,448.95001220703125,449.1636962890625,448.9200134277344,449.1636962890625,15376
2025-05-13 13:08:00-04:00,448.9100036621094,449.0299987792969,448.8500061035156,448.94500732421875,15043
2025-05-13 13:09:00-04:00,449.0899963378906,449.0899963378906,448.93701171875,448.9739990234375,12738
2025-05-13 13:10:00-04:00,448.8800048828125,449.1000061035156,448.8800048828125,449.04998779296875,11936
2025-05-13 13:11:00-04:00,448.7850036621094,449.0,448.7850036621094,448.9075012207031,18698
2025-05-13 13:12:00-04:00,449.06500244140625,449.1000061035156,448.75,448.75,14104
2025-05-13 13:13:00-04:00,448.7723083496094,449.0899963378906,448.7200012207031,449.0299987792969,23676
2025-05-13 13:14:00-04:00,448.7489013671875,448.8399963378906,448.67999267578125,448.7850036621094,19118
2025-05-13 13:15:00-04:00,448.9200134277344,448.92999267578125,448.739990234375,448.739990234375,10595
2025-05-13 13:16:00-04:00,448.7749938964844,448.9049987792969,448.760009765625,448.8800048828125,26217
2025-05-13 13:17:00-04:00,449.0360107421875,449.07000732421875,448.7300109863281,448.7749938964844,17527
2025-05-13 13:18:00-04:00,448.95001220703125,449.0950012207031,448.95001220703125,449.0299987792969,12231
2025-05-13 13:19:00-04:00,448.9169921875,449.04998779296875,448.8110046386719,449.0,11915
2025-05-13 13:20:00-04:00,448.6099853515625,448.9100036621094,448.60540771484375,448.9100036621094,13588
2025-05-13 13:21:00-04:00,448.4700012207031,448.6099853515625,448.4461975097656,448.5400085449219,23264
2025-05-13 13:22:00-04:00,448.5082092285156,448.54998779296875,448.32000732421875,448.4800109863281,22181
2025-05-13 13:23:00-04:00,448.55999755859375,448.6000061035156,448.5,448.5011901855469,26384
2025-05-13 13:24:00-04:00,448.67999267578125,448.7099914550781,448.54998779296875,448.5950012207031,21921
2025-05-13 13:25:00-04:00,448.625,448.69000244140625,448.54998779296875,448.67999267578125,22831
2025-05-13 13:26:00-04:00,448.4800109863281,448.64990234375,448.44000244140625,448.64990234375,21360
2025-05-13 13:27:00-04:00,448.5849914550781,448.6050109863281,448.3599853515625,448.4800109863281,18501
2025-05-13 13:28:00-04:00,448.42999267578125,448.6400146484375,448.3999938964844,448.54998779296875,32170
2025-05-13 13:29:00-04:00,448.4949951171875,448.5249938964844,448.3399963378906,448.4200134277344,12816
2025-05-13 13:30:00-04:00,448.63250732421875,448.6700134277344,448.4888000488281,448.5006103515625,17977
2025-05-13 13:31:00-04:00,449.0389099121094,449.1000061035156,448.67999267578125,448.67999267578125,50691
2025-05-13 13:32:00-04:00,449.0299987792969,449.2799987792969,449.0,449.0,59015
2025-05-13 13:33:00-04:00,449.1700134277344,449.17498779296875,449.1000061035156,449.1000061035156,22430
2025-05-13 13:34:00-04:00,449.1000061035156,449.2099914550781,448.9700012207031,449.1600036621094,21600
2025-05-13 13:35:00-04:00,449.1199951171875,449.1400146484375,449.0,449.05999755859375,22751
2025-05-13 13:36:00-04:00,449.20001220703125,449.30999755859375,449.1499938964844,449.1499938964844,26515
2025-05-13 13:37:00-04:00,449.0080871582031,449.17999267578125,449.0,449.17498779296875,12700
2025-05-13 13:38:00-04:00,448.95001220703125,448.9800109863281,448.9200134277344,448.9800109863281,15274
2025-05-13 13:39:00-04:00,448.7107849121094,448.9599914550781,448.7099914550781,448.95001220703125,20319
2025-05-13 13:40:00-04:00,448.864990234375,448.9259033203125,448.7300109863281,448.7300109863281,9805
2025-05-13 13:41:00-04:00,448.75,448.8482971191406,448.69000244140625,448.7799987792969,12763
2025-05-13 13:42:00-04:00,448.7349853515625,448.78240966796875,448.6600036621094,448.7650146484375,12795
2025-05-13 13:43:00-04:00,448.510009765625,448.7699890136719,448.48199462890625,448.739990234375,18262
2025-05-13 13:44:00-04:00,448.7250061035156,448.7799987792969,448.4700012207031,448.5,24165
2025-05-13 13:45:00-04:00,448.7900085449219,448.8299865722656,448.639892578125,448.7049865722656,15013
2025-05-13 13:46:00-04:00,448.80999755859375,448.9200134277344,448.7300109863281,448.80499267578125,15919
2025-05-13 13:47:00-04:00,448.9700012207031,449.0,448.7200927734375,448.80560302734375,21719
2025-05-13 13:48:00-04:00,448.94000244140625,449.0,448.8900146484375,448.9649963378906,23213
2025-05-13 13:49:00-04:00,448.92999267578125,448.9700012207031,448.8599853515625,448.9150085449219,9640
2025-05-13 13:50:00-04:00,448.9825134277344,449.0,448.8599853515625,448.8599853515625,19314
2025-05-13 13:51:00-04:00,448.9100036621094,449.1000061035156,448.9007873535156,448.95001220703125,24887
2025-05-13 13:52:00-04:00,448.739990234375,448.95001220703125,448.67999267578125,448.8999938964844,35305
2025-05-13 13:53:00-04:00,448.67999267578125,448.67999267578125,448.54998779296875,448.67999267578125,16233
2025-05-13 13:54:00-04:00,448.4649963378906,448.625,448.44000244140625,448.55999755859375,16008
2025-05-13 13:55:00-04:00,448.5000915527344,448.6600036621094,448.4649963378906,448.4800109863281,17083
2025-05-13 13:56:00-04:00,448.4150085449219,448.5,448.2799987792969,448.5,28486
2025-05-13 13:57:00-04:00,448.2550048828125,448.54998779296875,448.25,448.4599914550781,46159
2025-05-13 13:58:00-04:00,448.2250061035156,448.3500061035156,448.19000244140625,448.2099914550781,17760
2025-05-13 13:59:00-04:00,448.20001220703125,448.32000732421875,448.19000244140625,448.2587890625,13970
2025-05-13 14:00:00-04:00,447.9800109863281,448.25,447.9200134277344,448.20001220703125,32236
2025-05-13 14:01:00-04:00,447.8800048828125,447.9800109863281,447.82000732421875,447.9800109863281,26306
2025-05-13 14:02:00-04:00,448.0,448.0799865722656,447.80999755859375,447.82000732421875,35787
2025-05-13 14:03:00-04:00,448.114990234375,448.1300048828125,447.9700012207031,448.0899963378906,19737
2025-05-13 14:04:00-04:00,448.0244140625,448.1400146484375,448.0000915527344,448.1400146484375,29571
2025-05-13 14:05:00-04:00,448.0899963378906,448.1300048828125,448.0400085449219,448.07501220703125,19674
2025-05-13 14:06:00-04:00,448.0899963378906,448.1000061035156,447.93011474609375,448.0450134277344,19915
2025-05-13 14:07:00-04:00,447.8900146484375,448.1000061035156,447.8500061035156,448.1000061035156,25100
2025-05-13 14:08:00-04:00,447.625,447.8999938964844,447.54998779296875,447.8800048828125,32283
2025-05-13 14:09:00-04:00,447.57000732421875,447.7449951171875,447.5108947753906,447.6099853515625,15749
2025-05-13 14:10:00-04:00,447.8999938964844,447.9049987792969,447.55499267578125,447.55499267578125,33479
2025-05-13 14:11:00-04:00,447.9159851074219,447.9700012207031,447.885009765625,447.9049987792969,22709
2025-05-13 14:12:00-04:00,447.885009765625,447.9200134277344,447.7550048828125,447.8900146484375,15675
2025-05-13 14:13:00-04:00,447.82000732421875,447.8599853515625,447.7349853515625,447.8599853515625,19634
2025-05-13 14:14:00-04:00,447.75,447.8599853515625,447.75,447.8175964355469,11044
2025-05-13 14:15:00-04:00,447.7149963378906,447.8349914550781,447.6600036621094,447.7900085449219,22939
2025-05-13 14:16:00-04:00,447.73760986328125,447.80999755859375,447.6700134277344,447.6700134277344,19131
2025-05-13 14:17:00-04:00,447.6000061035156,447.7650146484375,447.57000732421875,447.7207946777344,41249
2025-05-13 14:18:00-04:00,447.7850036621094,447.7850036621094,447.5299987792969,447.55999755859375,31847
2025-05-13 14:20:00-04:00,448.0450134277344,448.0799865722656,447.75,447.864990234375,48513
2025-05-13 14:21:00-04:00,447.79998779296875,448.07000732421875,447.79998779296875,448.0201110839844,23012
2025-05-13 14:22:00-04:00,447.6300048828125,447.8500061035156,447.6300048828125,447.7799987792969,18461
2025-05-13 14:23:00-04:00,447.7099914550781,447.79998779296875,447.6499938964844,447.6499938964844,17820
2025-05-13 14:24:00-04:00,447.6000061035156,447.7218017578125,447.5899963378906,447.7149963378906,47835
2025-05-13 14:25:00-04:00,447.5950012207031,447.7200012207031,447.57000732421875,447.5899963378906,15063
2025-05-13 14:26:00-04:00,447.69500732421875,447.75,447.57000732421875,447.6000061035156,52121
2025-05-13 14:27:00-04:00,447.6000061035156,447.75,447.6000061035156,447.75,19590
2025-05-13 14:28:00-04:00,447.44500732421875,447.57000732421875,447.4100036621094,447.57000732421875,30586
2025-05-13 14:29:00-04:00,447.3900146484375,447.489990234375,447.3900146484375,447.44500732421875,14656
2025-05-13 14:30:00-04:00,447.55499267578125,447.5799865722656,447.4193115234375,447.45001220703125,21871
2025-05-13 14:31:00-04:00,447.5799865722656,447.70989990234375,447.5299987792969,447.6700134277344,16338
2025-05-13 14:32:00-04:00,447.46270751953125,447.739990234375,447.46270751953125,447.6299133300781,15097
2025-05-13 14:33:00-04:00,447.4549865722656,447.5299987792969,447.44000244140625,447.4599914550781,21695
2025-05-13 14:34:00-04:00,447.4977111816406,447.5799865722656,447.3500061035156,447.4599914550781,21364
2025-05-13 14:35:00-04:00,447.45001220703125,447.54998779296875,447.4010925292969,447.4549865722656,24043
2025-05-13 14:36:00-04:00,447.6600036621094,447.7298889160156,447.42999267578125,447.46771240234375,17257
2025-05-13 14:37:00-04:00,447.70001220703125,447.8399963378906,447.6199951171875,447.6199951171875,31296
2025-05-13 14:38:00-04:00,447.5799865722656,447.68060302734375,447.5400085449219,447.68060302734375,77258
2025-05-13 14:39:00-04:00,447.4700012207031,447.6112060546875,447.4700012207031,447.5799865722656,15098
2025-05-13 14:40:00-04:00,447.4599914550781,447.5474853515625,447.44268798828125,447.510009765625,9389
2025-05-13 14:41:00-04:00,447.6300048828125,447.6549987792969,447.3900146484375,447.4599914550781,19448
2025-05-13 14:42:00-04:00,447.5450134277344,447.7099914550781,447.5400085449219,447.6600036621094,21568
2025-05-13 14:43:00-04:00,447.6650085449219,447.69000244140625,447.5400085449219,447.5450134277344,17292
2025-05-13 14:44:00-04:00,447.7699890136719,447.7699890136719,447.6099853515625,447.69500732421875,15081
2025-05-13 14:45:00-04:00,447.760009765625,447.82000732421875,447.6400146484375,447.7699890136719,16147
2025-05-13 14:46:00-04:00,447.864990234375,447.94000244140625,447.7799987792969,447.79998779296875,26183
2025-05-13 14:47:00-04:00,447.9150085449219,447.94000244140625,447.8577880859375,447.8577880859375,20050
2025-05-13 14:48:00-04:00,448.0199890136719,448.1050109863281,447.92999267578125,447.9800109863281,68961
2025-05-13 14:49:00-04:00,448.0849914550781,448.1000061035156,447.94000244140625,448.0,38166
2025-05-13 14:50:00-04:00,448.04901123046875,448.1000061035156,448.0199890136719,448.0400085449219,17789
2025-05-13 14:51:00-04:00,448.04998779296875,448.1099853515625,448.0199890136719,448.1000061035156,15932
2025-05-13 14:52:00-04:00,448.25,448.2650146484375,448.0199890136719,448.0299987792969,19369
2025-05-13 14:53:00-04:00,448.17999267578125,448.2900085449219,448.15008544921875,448.2239990234375,16719
2025-05-13 14:54:00-04:00,448.1300048828125,448.26910400390625,448.1300048828125,448.19000244140625,20761
2025-05-13 14:55:00-04:00,448.11260986328125,448.20001220703125,448.0899963378906,448.1400146484375,18211
2025-05-13 14:56:00-04:00,448.3999938964844,448.44500732421875,448.0899963378906,448.1099853515625,31724
2025-05-13 14:57:00-04:00,448.67999267578125,448.7189025878906,448.3599853515625,448.4049987792969,76156
2025-05-13 14:58:00-04:00,448.7300109863281,448.8299865722656,448.5400085449219,448.6400146484375,27746
2025-05-13 14:59:00-04:00,448.6600036621094,448.760009765625,448.6050109863281,448.6499938964844,52443
2025-05-13 15:00:00-04:00,448.2900085449219,448.6600036621094,448.2799987792969,448.6600036621094,20805
2025-05-13 15:01:00-04:00,448.3699951171875,448.5199890136719,448.2449951171875,448.29998779296875,35254
2025-05-13 15:02:00-04:00,448.4800109863281,448.5400085449219,448.2799987792969,448.3399963378906,22189
2025-05-13 15:03:00-04:00,448.55938720703125,448.6199951171875,448.4200134277344,448.4700012207031,33856
2025-05-13 15:04:00-04:00,448.7099914550781,448.760009765625,448.55999755859375,448.5899963378906,50810
2025-05-13 15:05:00-04:00,448.7699890136719,448.7799987792969,448.560791015625,448.7099914550781,47253
2025-05-13 15:06:00-04:00,448.7099914550781,448.885009765625,448.6700134277344,448.7799987792969,32585
2025-05-13 15:07:00-04:00,448.69500732421875,448.7900085449219,448.6300048828125,448.6700134277344,23105
2025-05-13 15:08:00-04:00,448.80999755859375,448.8399963378906,448.6499938964844,448.6499938964844,43363
2025-05-13 15:09:00-04:00,448.7349853515625,448.8500061035156,448.5459899902344,448.82501220703125,57354
2025-05-13 15:10:00-04:00,448.6499938964844,448.94000244140625,448.6199951171875,448.7900085449219,51524
2025-05-13 15:11:00-04:00,448.875,448.94000244140625,448.6600036621094,448.6700134277344,26997
2025-05-13 15:12:00-04:00,449.0350036621094,449.0492858886719,448.8599853515625,448.9100036621094,37913
2025-05-13 15:13:00-04:00,448.8999938964844,449.08819580078125,448.8800048828125,449.0199890136719,24320
2025-05-13 15:14:00-04:00,449.114501953125,449.1700134277344,448.9100036621094,448.9200134277344,27790
2025-05-13 15:15:00-04:00,449.04998779296875,449.1300048828125,449.0400085449219,449.0899963378906,22906
2025-05-13 15:16:00-04:00,449.2699890136719,449.29998779296875,449.0199890136719,449.0273132324219,49860
2025-05-13 15:17:00-04:00,449.20001220703125,449.2900085449219,449.1499938964844,449.2699890136719,27165
2025-05-13 15:18:00-04:00,449.17999267578125,449.260009765625,449.1499938964844,449.17999267578125,19531
2025-05-13 15:19:00-04:00,449.1300048828125,449.2200012207031,449.1099853515625,449.17999267578125,27630
2025-05-13 15:20:00-04:00,449.1600036621094,449.20001220703125,449.04998779296875,449.1000061035156,24167
2025-05-13 15:21:00-04:00,449.2250061035156,449.30999755859375,449.1700134277344,449.17498779296875,32085
2025-05-13 15:22:00-04:00,449.1449890136719,449.20001220703125,449.0799865722656,449.20001220703125,24647
2025-05-13 15:23:00-04:00,449.1400146484375,449.19500732421875,449.0799865722656,449.1300048828125,27408
2025-05-13 15:24:00-04:00,449.19000244140625,449.19500732421875,449.1099853515625,449.1099853515625,14677
2025-05-13 15:25:00-04:00,449.4100036621094,449.44000244140625,449.1449890136719,449.18499755859375,28563
2025-05-13 15:26:00-04:00,449.3550109863281,449.42999267578125,449.3399963378906,449.4049987792969,22888
2025-05-13 15:27:00-04:00,449.3481140136719,449.4200134277344,449.2900085449219,449.3500061035156,26996
2025-05-13 15:28:00-04:00,449.42498779296875,449.489990234375,449.2799987792969,449.32501220703125,24957
2025-05-13 15:29:00-04:00,449.3900146484375,449.4800109863281,449.360107421875,449.42498779296875,30305
2025-05-13 15:30:00-04:00,449.4700012207031,449.5,449.2900085449219,449.3900146484375,43601
2025-05-13 15:31:00-04:00,449.4100036621094,449.4750061035156,449.2799987792969,449.4750061035156,30500
2025-05-13 15:32:00-04:00,449.4800109863281,449.5523986816406,449.3500061035156,449.4100036621094,42098
2025-05-13 15:33:00-04:00,449.5910949707031,449.6549987792969,449.48480224609375,449.4866943359375,43287
2025-05-13 15:34:00-04:00,449.6357116699219,449.6400146484375,449.510009765625,449.5799865722656,57686
2025-05-13 15:35:00-04:00,449.44000244140625,449.6099853515625,449.44000244140625,449.52490234375,36563
2025-05-13 15:36:00-04:00,449.7200012207031,449.7900085449219,449.4100036621094,449.4200134277344,31191
2025-05-13 15:37:00-04:00,449.9700012207031,450.0799865722656,449.70050048828125,449.7200012207031,191665
2025-05-13 15:38:00-04:00,450.0400085449219,450.1549987792969,449.9599914550781,449.9649963378906,60639
2025-05-13 15:39:00-04:00,449.9200134277344,450.010009765625,449.7300109863281,450.0,50188
2025-05-13 15:40:00-04:00,450.0249938964844,450.1000061035156,449.8949890136719,449.8999938964844,59957
2025-05-13 15:41:00-04:00,449.7370910644531,450.0899963378906,449.7370910644531,450.0350036621094,55218
2025-05-13 15:42:00-04:00,449.7298889160156,449.7869873046875,449.5450134277344,449.7449951171875,35162
2025-05-13 15:43:00-04:00,449.489990234375,449.7298889160156,449.45001220703125,449.7298889160156,35435
2025-05-13 15:44:00-04:00,449.4949951171875,449.55999755859375,449.4700012207031,449.4949951171875,56797
2025-05-13 15:45:00-04:00,449.3505859375,449.5,449.3505859375,449.4700012207031,7774
2025-05-13 15:46:00-04:00,449.3789978027344,449.5199890136719,449.360107421875,449.4800109863281,85323
2025-05-13 15:47:00-04:00,449.29998779296875,449.45001220703125,449.29998779296875,449.3699951171875,63613
2025-05-13 15:48:00-04:00,449.07000732421875,449.32501220703125,449.04998779296875,449.25,49442
2025-05-13 15:49:00-04:00,448.9100036621094,449.1199951171875,448.8160095214844,449.114990234375,58675
2025-05-13 15:50:00-04:00,449.3599853515625,450.0299987792969,448.989990234375,448.989990234375,141412
2025-05-13 15:51:00-04:00,449.4100036621094,449.44000244140625,449.1099853515625,449.4200134277344,64581
2025-05-13 15:52:00-04:00,449.2449951171875,449.3699951171875,449.1099853515625,449.30999755859375,44770
2025-05-13 15:53:00-04:00,449.3699951171875,449.3900146484375,448.9805908203125,449.2998962402344,58316
