Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2025-05-08 21:00:00+00:00,,,,,
2025-05-08 21:01:00+00:00,,,,,
2025-05-08 21:02:00+00:00,,,,,
2025-05-08 21:03:00+00:00,,,,,
2025-05-08 21:04:00+00:00,,,,,
2025-05-08 21:05:00+00:00,,,,,
2025-05-08 21:06:00+00:00,,,,,
2025-05-08 21:07:00+00:00,,,,,
2025-05-08 21:08:00+00:00,,,,,
2025-05-08 21:09:00+00:00,,,,,
2025-05-08 21:10:00+00:00,,,,,
2025-05-08 21:11:00+00:00,,,,,
2025-05-08 21:12:00+00:00,,,,,
2025-05-08 21:13:00+00:00,,,,,
2025-05-08 21:14:00+00:00,,,,,
2025-05-08 21:15:00+00:00,,,,,
2025-05-08 21:16:00+00:00,,,,,
2025-05-08 21:17:00+00:00,,,,,
2025-05-08 21:18:00+00:00,,,,,
2025-05-08 21:19:00+00:00,,,,,
2025-05-08 21:20:00+00:00,,,,,
2025-05-08 21:21:00+00:00,,,,,
2025-05-08 21:22:00+00:00,,,,,
2025-05-08 21:23:00+00:00,,,,,
2025-05-08 21:24:00+00:00,,,,,
2025-05-08 21:25:00+00:00,,,,,
2025-05-08 21:26:00+00:00,,,,,
2025-05-08 21:27:00+00:00,,,,,
2025-05-08 21:28:00+00:00,,,,,
2025-05-08 21:29:00+00:00,,,,,
2025-05-08 21:30:00+00:00,,,,,
2025-05-08 21:31:00+00:00,,,,,
2025-05-08 21:32:00+00:00,,,,,
2025-05-08 21:33:00+00:00,,,,,
2025-05-08 21:34:00+00:00,,,,,
2025-05-08 21:35:00+00:00,,,,,
2025-05-08 21:36:00+00:00,,,,,
2025-05-08 21:37:00+00:00,,,,,
2025-05-08 21:38:00+00:00,,,,,
2025-05-08 21:39:00+00:00,,,,,
2025-05-08 21:40:00+00:00,,,,,
2025-05-08 21:41:00+00:00,,,,,
2025-05-08 21:42:00+00:00,,,,,
2025-05-08 21:43:00+00:00,,,,,
2025-05-08 21:44:00+00:00,,,,,
2025-05-08 21:45:00+00:00,,,,,
2025-05-08 21:46:00+00:00,,,,,
2025-05-08 21:47:00+00:00,,,,,
2025-05-08 21:48:00+00:00,,,,,
2025-05-08 21:49:00+00:00,,,,,
2025-05-08 21:50:00+00:00,,,,,
2025-05-08 21:51:00+00:00,,,,,
2025-05-08 21:53:00+00:00,,,,,
2025-05-08 21:54:00+00:00,,,,,
2025-05-08 21:55:00+00:00,,,,,
2025-05-08 21:56:00+00:00,,,,,
2025-05-08 21:57:00+00:00,,,,,
2025-05-08 21:58:00+00:00,,,,,
2025-05-08 21:59:00+00:00,,,,,
2025-05-08 22:00:00+00:00,,,,,
2025-05-08 22:01:00+00:00,,,,,
2025-05-08 22:02:00+00:00,,,,,
2025-05-08 22:03:00+00:00,,,,,
2025-05-08 22:04:00+00:00,,,,,
2025-05-08 22:05:00+00:00,,,,,
2025-05-08 22:06:00+00:00,,,,,
2025-05-08 22:07:00+00:00,,,,,
2025-05-08 22:08:00+00:00,,,,,
2025-05-08 22:09:00+00:00,,,,,
2025-05-08 22:10:00+00:00,,,,,
2025-05-08 22:11:00+00:00,,,,,
2025-05-08 22:12:00+00:00,,,,,
2025-05-08 22:13:00+00:00,,,,,
2025-05-08 22:14:00+00:00,,,,,
2025-05-08 22:15:00+00:00,,,,,
2025-05-08 22:16:00+00:00,,,,,
2025-05-08 22:17:00+00:00,,,,,
2025-05-08 22:18:00+00:00,,,,,
2025-05-08 22:19:00+00:00,,,,,
2025-05-08 22:20:00+00:00,,,,,
2025-05-08 22:21:00+00:00,,,,,
2025-05-08 22:22:00+00:00,,,,,
2025-05-08 22:23:00+00:00,,,,,
2025-05-08 22:24:00+00:00,,,,,
2025-05-08 22:25:00+00:00,,,,,
2025-05-08 22:26:00+00:00,,,,,
2025-05-08 22:27:00+00:00,,,,,
2025-05-08 22:28:00+00:00,,,,,
2025-05-08 22:29:00+00:00,,,,,
2025-05-08 22:30:00+00:00,,,,,
2025-05-08 22:31:00+00:00,,,,,
2025-05-08 22:32:00+00:00,,,,,
2025-05-08 22:33:00+00:00,,,,,
2025-05-08 22:34:00+00:00,,,,,
2025-05-08 22:35:00+00:00,,,,,
2025-05-08 22:36:00+00:00,,,,,
2025-05-08 22:37:00+00:00,,,,,
2025-05-08 22:38:00+00:00,,,,,
2025-05-08 22:39:00+00:00,,,,,
2025-05-08 22:40:00+00:00,,,,,
2025-05-08 22:41:00+00:00,,,,,
2025-05-08 22:42:00+00:00,,,,,
2025-05-08 22:43:00+00:00,,,,,
2025-05-08 22:44:00+00:00,,,,,
2025-05-08 22:45:00+00:00,,,,,
2025-05-08 22:46:00+00:00,,,,,
2025-05-08 22:47:00+00:00,,,,,
2025-05-08 22:48:00+00:00,,,,,
2025-05-08 22:49:00+00:00,,,,,
2025-05-08 22:50:00+00:00,,,,,
2025-05-08 22:51:00+00:00,,,,,
2025-05-08 22:52:00+00:00,,,,,
2025-05-08 22:53:00+00:00,,,,,
2025-05-08 22:54:00+00:00,,,,,
2025-05-08 22:55:00+00:00,,,,,
2025-05-08 22:56:00+00:00,,,,,
2025-05-08 22:57:00+00:00,,,,,
2025-05-08 22:58:00+00:00,,,,,
2025-05-08 22:59:00+00:00,,,,,
2025-05-08 23:00:00+00:00,,,,,
2025-05-08 23:01:00+00:00,,,,,
2025-05-08 23:02:00+00:00,,,,,
2025-05-08 23:03:00+00:00,,,,,
2025-05-08 23:04:00+00:00,,,,,
2025-05-08 23:05:00+00:00,,,,,
2025-05-08 23:06:00+00:00,,,,,
2025-05-08 23:07:00+00:00,,,,,
2025-05-08 23:08:00+00:00,,,,,
2025-05-08 23:09:00+00:00,,,,,
2025-05-08 23:10:00+00:00,,,,,
2025-05-08 23:11:00+00:00,,,,,
2025-05-08 23:12:00+00:00,,,,,
2025-05-08 23:13:00+00:00,,,,,
2025-05-08 23:14:00+00:00,,,,,
2025-05-08 23:15:00+00:00,,,,,
2025-05-08 23:16:00+00:00,,,,,
2025-05-08 23:17:00+00:00,,,,,
2025-05-08 23:18:00+00:00,,,,,
2025-05-08 23:19:00+00:00,,,,,
2025-05-08 23:20:00+00:00,,,,,
2025-05-08 23:21:00+00:00,,,,,
2025-05-08 23:22:00+00:00,,,,,
2025-05-08 23:23:00+00:00,,,,,
2025-05-08 23:24:00+00:00,,,,,
2025-05-08 23:25:00+00:00,,,,,
2025-05-08 23:26:00+00:00,,,,,
2025-05-08 23:27:00+00:00,,,,,
2025-05-08 23:28:00+00:00,,,,,
2025-05-08 23:29:00+00:00,,,,,
2025-05-08 23:30:00+00:00,,,,,
2025-05-08 23:31:00+00:00,,,,,
2025-05-08 23:32:00+00:00,,,,,
2025-05-08 23:33:00+00:00,,,,,
2025-05-08 23:34:00+00:00,,,,,
2025-05-08 23:35:00+00:00,,,,,
2025-05-08 23:36:00+00:00,,,,,
2025-05-08 23:37:00+00:00,,,,,
2025-05-08 23:38:00+00:00,,,,,
2025-05-08 23:39:00+00:00,,,,,
2025-05-08 23:40:00+00:00,,,,,
2025-05-08 23:41:00+00:00,,,,,
2025-05-08 23:42:00+00:00,,,,,
2025-05-08 23:43:00+00:00,,,,,
2025-05-08 23:44:00+00:00,,,,,
2025-05-08 23:45:00+00:00,,,,,
2025-05-08 23:46:00+00:00,,,,,
2025-05-08 23:47:00+00:00,,,,,
2025-05-08 23:48:00+00:00,,,,,
2025-05-08 23:49:00+00:00,,,,,
2025-05-08 23:50:00+00:00,,,,,
2025-05-08 23:51:00+00:00,,,,,
2025-05-08 23:52:00+00:00,,,,,
2025-05-08 23:53:00+00:00,,,,,
2025-05-08 23:54:00+00:00,,,,,
2025-05-08 23:55:00+00:00,,,,,
2025-05-08 23:56:00+00:00,,,,,
2025-05-08 23:57:00+00:00,,,,,
2025-05-08 23:58:00+00:00,,,,,
2025-05-08 23:59:00+00:00,,,,,
2025-05-09 08:00:00+00:00,,,,,
2025-05-09 08:01:00+00:00,,,,,
2025-05-09 08:02:00+00:00,,,,,
2025-05-09 08:03:00+00:00,,,,,
2025-05-09 08:04:00+00:00,,,,,
2025-05-09 08:05:00+00:00,,,,,
2025-05-09 08:07:00+00:00,,,,,
2025-05-09 08:08:00+00:00,,,,,
2025-05-09 08:09:00+00:00,,,,,
2025-05-09 08:11:00+00:00,,,,,
2025-05-09 08:12:00+00:00,,,,,
2025-05-09 08:13:00+00:00,,,,,
2025-05-09 08:16:00+00:00,,,,,
2025-05-09 08:18:00+00:00,,,,,
2025-05-09 08:25:00+00:00,,,,,
2025-05-09 08:26:00+00:00,,,,,
2025-05-09 08:27:00+00:00,,,,,
2025-05-09 08:30:00+00:00,,,,,
2025-05-09 08:31:00+00:00,,,,,
2025-05-09 08:33:00+00:00,,,,,
2025-05-09 08:34:00+00:00,,,,,
2025-05-09 08:37:00+00:00,,,,,
2025-05-09 08:42:00+00:00,,,,,
2025-05-09 08:43:00+00:00,,,,,
2025-05-09 08:47:00+00:00,,,,,
2025-05-09 08:48:00+00:00,,,,,
2025-05-09 08:49:00+00:00,,,,,
2025-05-09 08:50:00+00:00,,,,,
2025-05-09 08:53:00+00:00,,,,,
2025-05-09 08:57:00+00:00,,,,,
2025-05-09 09:00:00+00:00,,,,,
2025-05-09 09:01:00+00:00,,,,,
2025-05-09 09:05:00+00:00,,,,,
2025-05-09 09:11:00+00:00,,,,,
2025-05-09 09:14:00+00:00,,,,,
2025-05-09 09:23:00+00:00,,,,,
2025-05-09 09:25:00+00:00,,,,,
2025-05-09 09:26:00+00:00,,,,,
2025-05-09 09:30:00+00:00,,,,,
2025-05-09 09:31:00+00:00,,,,,
2025-05-09 09:32:00+00:00,,,,,
2025-05-09 09:37:00+00:00,,,,,
2025-05-09 09:38:00+00:00,,,,,
2025-05-09 09:42:00+00:00,,,,,
2025-05-09 09:45:00+00:00,,,,,
2025-05-09 09:46:00+00:00,,,,,
2025-05-09 09:50:00+00:00,,,,,
2025-05-09 09:54:00+00:00,,,,,
2025-05-09 09:58:00+00:00,,,,,
2025-05-09 10:01:00+00:00,,,,,
2025-05-09 10:02:00+00:00,,,,,
2025-05-09 10:07:00+00:00,,,,,
2025-05-09 10:08:00+00:00,,,,,
2025-05-09 10:11:00+00:00,,,,,
2025-05-09 10:13:00+00:00,,,,,
2025-05-09 10:17:00+00:00,,,,,
2025-05-09 10:20:00+00:00,,,,,
2025-05-09 10:23:00+00:00,,,,,
2025-05-09 10:29:00+00:00,,,,,
2025-05-09 10:30:00+00:00,,,,,
2025-05-09 10:32:00+00:00,,,,,
2025-05-09 10:34:00+00:00,,,,,
2025-05-09 10:35:00+00:00,,,,,
2025-05-09 10:40:00+00:00,,,,,
2025-05-09 10:44:00+00:00,,,,,
2025-05-09 10:46:00+00:00,,,,,
2025-05-09 10:49:00+00:00,,,,,
2025-05-09 10:51:00+00:00,,,,,
2025-05-09 10:56:00+00:00,,,,,
2025-05-09 10:57:00+00:00,,,,,
2025-05-09 10:59:00+00:00,,,,,
2025-05-09 11:00:00+00:00,,,,,
2025-05-09 11:02:00+00:00,,,,,
2025-05-09 11:04:00+00:00,,,,,
2025-05-09 11:05:00+00:00,,,,,
2025-05-09 11:06:00+00:00,,,,,
2025-05-09 11:07:00+00:00,,,,,
2025-05-09 11:08:00+00:00,,,,,
2025-05-09 11:10:00+00:00,,,,,
2025-05-09 11:11:00+00:00,,,,,
2025-05-09 11:12:00+00:00,,,,,
2025-05-09 11:15:00+00:00,,,,,
2025-05-09 11:16:00+00:00,,,,,
2025-05-09 11:17:00+00:00,,,,,
2025-05-09 11:18:00+00:00,,,,,
2025-05-09 11:20:00+00:00,,,,,
2025-05-09 11:21:00+00:00,,,,,
2025-05-09 11:22:00+00:00,,,,,
2025-05-09 11:23:00+00:00,,,,,
2025-05-09 11:24:00+00:00,,,,,
2025-05-09 11:25:00+00:00,,,,,
2025-05-09 11:26:00+00:00,,,,,
2025-05-09 11:27:00+00:00,,,,,
2025-05-09 11:28:00+00:00,,,,,
2025-05-09 11:29:00+00:00,,,,,
2025-05-09 11:30:00+00:00,,,,,
2025-05-09 11:31:00+00:00,,,,,
2025-05-09 11:32:00+00:00,,,,,
2025-05-09 11:33:00+00:00,,,,,
2025-05-09 11:34:00+00:00,,,,,
2025-05-09 11:35:00+00:00,,,,,
2025-05-09 11:36:00+00:00,,,,,
2025-05-09 11:37:00+00:00,,,,,
2025-05-09 11:38:00+00:00,,,,,
2025-05-09 11:39:00+00:00,,,,,
2025-05-09 11:41:00+00:00,,,,,
2025-05-09 11:42:00+00:00,,,,,
2025-05-09 11:43:00+00:00,,,,,
2025-05-09 11:44:00+00:00,,,,,
2025-05-09 11:45:00+00:00,,,,,
2025-05-09 11:46:00+00:00,,,,,
2025-05-09 11:48:00+00:00,,,,,
2025-05-09 11:49:00+00:00,,,,,
2025-05-09 11:50:00+00:00,,,,,
2025-05-09 11:51:00+00:00,,,,,
2025-05-09 11:52:00+00:00,,,,,
2025-05-09 12:00:00+00:00,,,,,
2025-05-09 12:01:00+00:00,,,,,
2025-05-09 12:02:00+00:00,,,,,
2025-05-09 12:03:00+00:00,,,,,
2025-05-09 12:04:00+00:00,,,,,
2025-05-09 12:05:00+00:00,,,,,
2025-05-09 12:06:00+00:00,,,,,
2025-05-09 12:07:00+00:00,,,,,
2025-05-09 12:08:00+00:00,,,,,
2025-05-09 12:09:00+00:00,,,,,
2025-05-09 12:10:00+00:00,,,,,
2025-05-09 12:11:00+00:00,,,,,
2025-05-09 12:12:00+00:00,,,,,
2025-05-09 12:13:00+00:00,,,,,
2025-05-09 12:14:00+00:00,,,,,
2025-05-09 12:15:00+00:00,,,,,
2025-05-09 12:16:00+00:00,,,,,
2025-05-09 12:17:00+00:00,,,,,
2025-05-09 12:18:00+00:00,,,,,
2025-05-09 12:19:00+00:00,,,,,
2025-05-09 12:20:00+00:00,,,,,
2025-05-09 12:21:00+00:00,,,,,
2025-05-09 12:22:00+00:00,,,,,
2025-05-09 12:23:00+00:00,,,,,
2025-05-09 12:24:00+00:00,,,,,
2025-05-09 12:25:00+00:00,,,,,
2025-05-09 12:26:00+00:00,,,,,
2025-05-09 12:27:00+00:00,,,,,
2025-05-09 12:28:00+00:00,,,,,
2025-05-09 12:29:00+00:00,,,,,
2025-05-09 12:30:00+00:00,,,,,
2025-05-09 12:31:00+00:00,,,,,
2025-05-09 12:32:00+00:00,,,,,
2025-05-09 12:33:00+00:00,,,,,
2025-05-09 12:34:00+00:00,,,,,
2025-05-09 12:35:00+00:00,,,,,
2025-05-09 12:36:00+00:00,,,,,
2025-05-09 12:37:00+00:00,,,,,
2025-05-09 12:38:00+00:00,,,,,
2025-05-09 12:39:00+00:00,,,,,
2025-05-09 12:40:00+00:00,,,,,
2025-05-09 12:41:00+00:00,,,,,
2025-05-09 12:42:00+00:00,,,,,
2025-05-09 12:43:00+00:00,,,,,
2025-05-09 12:44:00+00:00,,,,,
2025-05-09 12:45:00+00:00,,,,,
2025-05-09 12:46:00+00:00,,,,,
2025-05-09 12:47:00+00:00,,,,,
2025-05-09 12:48:00+00:00,,,,,
2025-05-09 12:49:00+00:00,,,,,
2025-05-09 12:50:00+00:00,,,,,
2025-05-09 12:51:00+00:00,,,,,
2025-05-09 12:52:00+00:00,,,,,
2025-05-09 12:53:00+00:00,,,,,
2025-05-09 12:54:00+00:00,,,,,
2025-05-09 12:55:00+00:00,,,,,
2025-05-09 12:56:00+00:00,,,,,
2025-05-09 12:57:00+00:00,,,,,
2025-05-09 12:58:00+00:00,,,,,
2025-05-09 12:59:00+00:00,,,,,
2025-05-09 13:00:00+00:00,,,,,
2025-05-09 13:01:00+00:00,,,,,
2025-05-09 13:02:00+00:00,,,,,
2025-05-09 13:03:00+00:00,,,,,
2025-05-09 13:04:00+00:00,,,,,
2025-05-09 13:05:00+00:00,,,,,
2025-05-09 13:06:00+00:00,,,,,
2025-05-09 13:07:00+00:00,,,,,
2025-05-09 13:08:00+00:00,,,,,
2025-05-09 13:09:00+00:00,,,,,
2025-05-09 13:10:00+00:00,,,,,
2025-05-09 13:11:00+00:00,,,,,
2025-05-09 13:12:00+00:00,,,,,
2025-05-09 13:13:00+00:00,,,,,
2025-05-09 13:14:00+00:00,,,,,
2025-05-09 13:15:00+00:00,,,,,
2025-05-09 13:16:00+00:00,,,,,
2025-05-09 13:17:00+00:00,,,,,
2025-05-09 13:18:00+00:00,,,,,
2025-05-09 13:19:00+00:00,,,,,
2025-05-09 13:20:00+00:00,,,,,
2025-05-09 13:21:00+00:00,,,,,
2025-05-09 13:22:00+00:00,,,,,
2025-05-09 13:23:00+00:00,,,,,
2025-05-09 13:24:00+00:00,,,,,
2025-05-09 13:25:00+00:00,,,,,
2025-05-09 13:26:00+00:00,,,,,
2025-05-09 13:27:00+00:00,,,,,
2025-05-09 13:28:00+00:00,,,,,
2025-05-09 13:29:00+00:00,,,,,
2025-05-09 13:30:00+00:00,439.9800109863281,440.5799865722656,439.6000061035156,440.2799987792969,3159556.0
2025-05-09 13:31:00+00:00,439.5150146484375,440.3699951171875,439.06500244140625,439.8800048828125,66675.0
2025-05-09 13:32:00+00:00,439.4525146484375,439.7099914550781,439.0,439.3999938964844,59715.0
2025-05-09 13:33:00+00:00,439.07000732421875,439.67999267578125,438.89129638671875,439.510009765625,48922.0
2025-05-09 13:34:00+00:00,439.1495056152344,439.3599853515625,439.0400085449219,439.1400146484375,34294.0
2025-05-09 13:35:00+00:00,439.69000244140625,439.7300109863281,439.0526123046875,439.1000061035156,30951.0
2025-05-09 13:36:00+00:00,439.614990234375,439.739990234375,439.1913146972656,439.6289978027344,29038.0
2025-05-09 13:37:00+00:00,439.6700134277344,439.989990234375,439.5,439.67999267578125,37144.0
2025-05-09 13:38:00+00:00,439.8450012207031,440.0799865722656,439.67999267578125,439.67999267578125,30164.0
2025-05-09 13:39:00+00:00,439.3800048828125,439.83349609375,439.28009033203125,439.7001037597656,39968.0
2025-05-09 13:40:00+00:00,438.95001220703125,439.3999938964844,438.8999938964844,439.3800048828125,42335.0
2025-05-09 13:41:00+00:00,438.95001220703125,439.20001220703125,438.6200866699219,438.9367980957031,36665.0
2025-05-09 13:42:00+00:00,438.7300109863281,439.1400146484375,438.7300109863281,438.9800109863281,27464.0
2025-05-09 13:43:00+00:00,438.739990234375,438.80499267578125,438.57000732421875,438.7099914550781,21347.0
2025-05-09 13:44:00+00:00,438.6099853515625,438.7799987792969,438.4700012207031,438.7799987792969,31476.0
2025-05-09 13:45:00+00:00,438.2449951171875,438.7699890136719,438.2200012207031,438.70001220703125,29148.0
2025-05-09 13:46:00+00:00,438.70001220703125,438.8500061035156,438.2200012207031,438.2449951171875,40255.0
2025-05-09 13:47:00+00:00,438.6300048828125,438.8399963378906,438.43011474609375,438.7699890136719,33882.0
2025-05-09 13:48:00+00:00,438.5199890136719,438.8450012207031,438.45001220703125,438.6095886230469,37645.0
2025-05-09 13:49:00+00:00,438.7699890136719,438.8800048828125,438.3999938964844,438.6099853515625,48231.0
2025-05-09 13:50:00+00:00,438.82049560546875,438.8699951171875,438.5199890136719,438.7699890136719,25924.0
2025-05-09 13:51:00+00:00,438.3399963378906,438.8699951171875,438.19000244140625,438.739990234375,31321.0
2025-05-09 13:52:00+00:00,438.0050048828125,438.4100036621094,437.95001220703125,438.32501220703125,51468.0
2025-05-09 13:53:00+00:00,438.0,438.1700134277344,437.95001220703125,438.0050048828125,22698.0
2025-05-09 13:54:00+00:00,438.135009765625,438.2200012207031,437.76910400390625,437.94500732421875,19528.0
2025-05-09 13:55:00+00:00,438.57000732421875,438.57000732421875,438.1449890136719,438.1449890136719,23048.0
2025-05-09 13:56:00+00:00,438.5,438.6499938964844,438.2900085449219,438.5400085449219,21844.0
2025-05-09 13:57:00+00:00,438.8900146484375,438.8900146484375,438.45001220703125,438.45001220703125,17711.0
2025-05-09 13:58:00+00:00,439.0,439.05999755859375,438.80999755859375,438.8999938964844,37523.0
2025-05-09 13:59:00+00:00,439.1000061035156,439.1499938964844,438.95001220703125,438.9949951171875,38835.0
